SiteID;GTFSID
4113;7466252
4114;7466253
4115;7401180
4116;7466263
4117;7466264
4118;7466265
4119;7470755
4120;7466283
4121;7466274
4122;7466273
4123;7466272
4124;7466271
4125;7466270
4130;7445895
4131;7466266
4132;7466267
4133;7466268
4134;7445899
4140;7426544
4141;7466280
4142;7466279
4143;7466278
4144;7466277
4145;7466276
4150;7466303
4151;7466301
4152;7466300
4153;7445897
4154;7466299
4155;7466298
4156;7466297
4157;7466296
4158;7466295
4160;7426545
4161;7466294
4162;7466293
4163;7466292
4164;7466291
4165;7445898
4166;7466290
4167;7445896
4170;7466289
4171;7466288
4172;7466287
4173;7466286
4174;7466285
4175;7466302
4177;7466284
4178;7466304
4180;7466259
4181;7466258
4182;7466257
4183;7466256
4184;7466255
4200;7400698
4201;7466351
4202;7466333
4203;7466332
4204;7466331
4205;7466323
4206;7466324
4207;7466322
4208;7466321
4209;7414316
4210;7466336
4211;7466335
4212;7414317
4213;7466334
4214;7414318
4215;7466337
4216;7466338
4217;7466339
4218;7414319
4219;7435330
4220;7418274
4221;7466330
4222;7466329
4223;7418276
4224;7466328
4225;7466327
4226;7466326
4227;7466325
4228;7466528
4229;7466529
4230;7466349
4231;7466347
4232;7466346
4233;7466345
4234;7466344
4235;7466343
4236;7466342
4237;7466341
4238;7466350
4239;7466340
4240;7426591
4241;7424822
4242;7466407
4244;7466406
4245;7466405
4246;7466403
4247;7416486
4248;7466526
4300;7424663
4301;7466355
4302;7401090
4303;7466353
4304;7466354
4305;7466352
4306;7466530
4308;7466532
4309;7466536
4310;7466363
4311;7466362
4312;7466361
4313;7466360
4314;7466359
4315;7466358
4316;7466381
4317;7466357
4318;7466356
4319;7466535
4320;7466525
4321;7466371
4322;7466372
4323;7466373
4324;7466375
4325;7466376
4326;7466382
4327;7425721
4328;7420580
4330;7424969
4331;7466374
4332;7466369
4333;7466368
4334;7466367
4335;7466366
4336;7466365
4337;7466364
4338;7466383
4339;7424238
4340;7466401
4341;7466533
4342;7466400
4343;7466399
4344;7466402
4345;7466398
4346;7466397
4347;7466396
4348;7466395
4350;7466380
4351;7466379
4352;7466378
4353;7466377
4354;7466394
4355;7466393
4356;7466392
4357;7466391
4360;7466390
4361;7466389
4362;7466388
4363;7466387
4364;7466386
4365;7466384
4366;7466385
4400;7401312
4402;7424823
4403;7466434
4404;7466459
4405;7421839
4406;7466433
4407;7466435
4408;7466432
4409;7466531
4411;7466436
4412;7466437
4413;7466438
4414;7466439
4415;7420579
4416;7466440
4417;7466441
4418;7466460
4419;7466442
4420;7401309
4421;7466450
4422;7445674
4423;7466449
4424;7466448
4425;7466447
4426;7466446
4427;7466445
4428;7466444
4429;7466443
4430;7401039
4431;7445673
4432;7466458
4433;7466457
4434;7466456
4435;7466455
4436;7466454
4437;7466453
4438;7466452
4439;7466451
4440;7466426
4441;7466427
4442;7466425
4443;7466424
4444;7466423
4445;7466422
4446;7466421
4447;7466420
4448;7466419
4450;7466415
4452;7466416
4453;7466417
4454;7466418
4455;7466428
4456;7466429
4457;7466430
4458;7466431
4460;7466408
4461;7425716
4462;7466409
4463;7466410
4464;7466411
4465;7466412
4466;7466413
4467;7466414
4468;7425717
4500;7401082
4501;7466464
4502;7445285
4503;7418269
4504;7466463
4505;7466462
4506;7466461
4507;7466472
4508;7466465
4509;7466466
4510;7424940
4511;7466505
4512;7466504
4513;7466503
4514;7466507
4515;7466506
4516;7466502
4517;7466501
4518;7466500
4520;7424942
4521;7466471
4522;7466470
4523;7466469
4524;7424941
4525;7466468
4526;7466537
4530;7466517
4531;7466541
4532;7466516
4533;7466515
4534;7466540
4535;7466539
4537;7466514
4538;7466513
4539;7466512
4540;7466511
4541;7466510
4542;7466509
4543;7466508
4544;7466467
4545;7466498
4546;7466499
4547;7466538
4550;7425722
4551;7466478
4552;7466477
4553;7400786
4554;7466476
4555;7466475
4556;7466474
4557;7445676
4558;7445675
4559;7466473
4560;7466487
4561;7466486
4562;7466485
4563;7466484
4564;7445672
4565;7424604
4566;7466483
4567;7466482
4568;7466481
4569;7466480
4570;7424603
4571;7466492
4572;7466491
4573;7466497
4574;7466490
4575;7466489
4576;7466488
4577;7466479
4580;7418270
4581;7466496
4582;7466495
4583;7466494
4584;7466493
4590;7466524
4591;7466523
4592;7466522
4593;7466521
4594;7466520
4595;7466519
4596;7466518
4597;7470748
4600;7424821
4601;7466193
4602;7466188
4603;7469580
4604;7466181
4605;7466194
4606;7469581
4607;7469582
4608;7469583
4609;7469584
4610;7445916
4611;7466192
4612;7466191
4613;7466190
4620;7466189
4621;7466187
4622;7466186
4623;7466185
4624;7466197
4625;7466198
4626;7424813
4627;7445909
4630;7466184
4631;7466183
4632;7466182
4633;7445901
4634;7445904
4636;7414450
4638;7445902
4639;7445903
4650;7453525
4651;7466217
4652;7466216
4653;7466215
4654;7466214
4655;7466213
4656;7466212
4657;7466211
4658;7466275
4663;7466218
4666;7445914
4667;7466219
4675;7466206
4676;7466210
4677;7466204
4678;7466209
4679;7400693
5002;7420671
5003;7410538
5004;7433206
5005;7443310
5006;7467392
5007;7449260
5008;7444695
5009;7412894
5010;7467391
5011;7467395
5012;7410547
5013;7410540
5015;7407177
5018;7445521
5019;7467402
5020;7466870
5021;7466869
5022;7466868
5023;7466867
5024;7467143
5025;7467313
5026;7467139
5027;7467314
5028;7467400
5029;7467403
5031;7467147
5032;7467133
5033;7467134
5034;7410889
5035;7467399
5036;7467135
5037;7467105
5038;7467106
5039;7467401
5040;7467124
5041;7467137
5042;7467138
5043;7467126
5044;7467128
5045;7435235
5046;7467131
5047;7445520
5048;7467130
5049;7467127
5050;7467347
5051;7467136
5052;7467141
5053;7467140
5054;7467142
5055;7467185
5056;7467199
5057;7467198
5058;7467197
5059;7467129
5060;7445519
5062;7467125
5063;7467122
5064;7467123
5065;7467132
5066;7411177
5067;7467384
5068;7467410
5069;7467196
5070;7467195
5072;7467107
5073;7467380
5074;7414427
5075;7445867
5076;7467152
5077;7467153
5078;7467154
5079;7444694
5080;7467146
5081;7467108
5083;7467109
5085;7410900
5086;7467111
5087;7467112
5088;7467113
5089;7467389
5090;7467121
5091;7467389
5092;7467388
5093;7467387
5094;7410537
5095;7410528
5096;7414663
5097;7410546
5099;7411177
5100;7400667
5101;7410902
5102;7467114
5103;7467115
5104;7467116
5105;7411254
5106;7467118
5107;7410872
5108;7410869
5109;7411173
5110;7412860
5111;7411257
5112;7411258
5113;7410519
5114;7410862
5115;7410865
5116;7410863
5117;7410866
5118;7451386
5120;7410552
5121;7467120
5122;7467119
5123;7467427
5124;7467428
5150;7466848
5151;7466849
5152;7466850
5153;7466875
5154;7466851
5155;7466871
5156;7466852
5157;7466853
5158;7466854
5159;7466855
5160;7425873
5161;7466856
5162;7466857
5163;7466858
5164;7466872
5165;7466859
5166;7466860
5167;7466861
5168;7466873
5169;7466862
5170;7466876
5171;7466874
5172;7467406
5177;7467413
5178;7466864
5179;7467421
5180;7466863
5181;7466866
5182;7467144
5183;7466865
5184;7466864
5185;7467420
5186;7467419
5187;7467418
5188;7467417
5189;7467416
5190;7467424
5191;7467415
5192;7467414
5203;7445866
5204;7467209
5205;7445868
5206;7467151
5208;7467149
5209;7467187
5210;7414425
5211;7414425
5212;7414427
5220;7425873
5221;7425873
5222;7467166
5225;7466822
5226;7466823
5230;7466816
5231;7467378
5232;7468617
5233;7467378
5234;7467378
5235;7467185
5236;7445519
5238;7445866
5239;7451386
5240;7467105
5243;7411304
5244;7467174
5245;7467175
5246;7467166
5247;7466812
5248;7466813
5249;7466814
5250;7466815
5251;7467200
5253;7466816
5254;7466817
5255;7466818
5256;7466819
5257;7466820
5258;7466821
5259;7466822
5260;7466823
5261;7466824
5262;7466825
5263;7466846
5264;7466826
5265;7466877
5266;7466827
5267;7466828
5268;7466829
5269;7421038
5270;7467167
5271;7445864
5272;7466830
5273;7466831
5274;7466832
5275;7466833
5276;7466834
5277;7466835
5278;7466836
5279;7466837
5280;7466838
5281;7467192
5282;7467168
5283;7467169
5284;7467194
5285;7467170
5286;7467171
5287;7411343
5288;7466842
5289;7466841
5290;7466840
5291;7466839
5293;7410531
5294;7467179
5295;7467178
5296;7467177
5297;7467176
5298;7412832
5300;7466751
5301;7466752
5302;7466753
5303;7466754
5304;7466772
5305;7466756
5306;7467148
5307;7408467
5308;7408080
5310;7466758
5311;7466757
5312;7466811
5313;7466755
5314;7466759
5315;7466760
5320;7466703
5321;7467362
5322;7467362
5323;7466762
5324;7466763
5326;7466776
5327;7466761
5328;7467346
5331;7466781
5332;7466779
5333;7466777
5334;7466704
5335;7466808
5337;7466778
5338;7466775
5339;7423139
5340;7466878
5341;7466780
5342;7467374
5343;7467368
5344;7466706
5345;7466707
5346;7466708
5347;7467369
5348;7467369
5349;7467370
5350;7466885
5351;7466879
5352;7466882
5353;7466883
5354;7466884
5355;7445683
5356;7466886
5357;7467371
5358;7466881
5359;7466774
5360;7401170
5361;7466748
5362;7445682
5363;7466887
5364;7466889
5365;7467373
5366;7467372
5368;7466747
5370;7466766
5371;7466773
5372;7466767
5373;7466768
5374;7466769
5375;7467375
5376;7466770
5377;7466771
5379;7414424
5380;7466713
5381;7466721
5382;7466712
5383;7466711
5384;7466710
5385;7466709
5386;7414422
5400;7467366
5401;7467360
5411;7466786
5412;7466787
5413;7466750
5414;7466788
5415;7466789
5416;7466806
5417;7467316
5418;7466790
5419;7467315
5420;7466809
5421;7466791
5422;7466792
5423;7466793
5424;7466784
5425;7466782
5426;7466795
5427;7466807
5428;7466796
5429;7466794
5430;7466797
5431;7466798
5432;7466799
5433;7466800
5434;7466801
5435;7466802
5436;7466803
5437;7466804
5438;7466805
5439;7467382
5440;7467355
5441;7467365
5442;7467364
5443;7467363
5444;7466783
5445;7466785
5446;7466888
5447;7466880
5448;7467007
5451;7467204
5453;7466679
5454;7466680
5455;7466746
5456;7466681
5457;7466745
5458;7467009
5459;7466749
5460;7466687
5461;7466686
5462;7466685
5463;7466684
5464;7466683
5465;7466682
5467;7467004
5468;7467005
5469;7467006
5470;7467212
5471;7466671
5472;7466672
5473;7466673
5474;7445638
5475;7445633
5476;7445637
5478;7466744
5479;7445640
5480;7466675
5481;7466677
5482;7466676
5483;7466696
5484;7466697
5485;7466698
5486;7467216
5487;7467217
5488;7467218
5489;7467219
5490;7467201
5492;7445638
5500;7467297
5501;7467356
5502;7401173
5503;7467215
5504;7467214
5505;7467541
5506;7467544
5507;7467543
5508;7467542
5509;7425718
5510;7466724
5511;7466723
5512;7466722
5513;7466670
5514;7466669
5515;7467545
5516;7466668
5517;7467211
5518;7467213
5520;7466733
5522;7466732
5523;7466730
5524;7466729
5525;7466728
5526;7466726
5527;7466727
5528;7466725
5530;7445636
5531;7466667
5532;7467546
5534;7467252
5535;7466961
5536;7467253
5537;7466742
5538;7466743
5539;7467254
5541;7466702
5542;7467207
5543;7467208
5544;7467233
5545;7466701
5546;7467231
5547;7467232
5549;7467234
5550;7466700
5551;7467235
5552;7467236
5553;7467237
5554;7467238
5555;7467239
5556;7467240
5557;7466699
5559;7467206
5560;7466695
5561;7467224
5562;7467221
5563;7467225
5564;7467226
5565;7467247
5566;7467248
5567;7467249
5568;7467250
5569;7467251
5570;7467203
5571;7467227
5572;7466674
5573;7467222
5575;7467223
5576;7467229
5577;7467230
5578;7466688
5579;7466689
5580;7425887
5581;7434944
5600;7412876
5601;7466908
5602;7466909
5603;7467265
5605;7420100
5609;7467265
5610;7467259
5611;7467258
5612;7467257
5613;7467256
5614;7467255
5616;7466920
5617;7466907
5618;7466906
5619;7445523
5620;7424968
5621;7467293
5622;7466923
5623;7466929
5624;7466891
5625;7466924
5626;7424296
5627;7466922
5628;7466890
5629;7466921
5630;7424967
5631;7466928
5632;7445679
5633;7466926
5634;7466927
5635;7466893
5636;7466925
5637;7466892
5639;7424296
5640;7466905
5641;7466904
5642;7466903
5643;7466902
5644;7445680
5645;7466914
5647;7466913
5648;7466895
5649;7466896
5650;7401176
5651;7467096
5652;7445677
5653;7466901
5654;7445678
5655;7466899
5660;7466919
5661;7424662
5662;7466918
5665;7401340
5666;7466900
5667;7466912
5668;7466894
5670;7466931
5671;7466911
5672;7466897
5673;7466898
5674;7467098
5675;7466915
5676;7466916
5677;7466917
5678;7467260
5679;7467261
5691;7407889
5692;7407886
5693;7407861
5700;7467292
5701;7467267
5702;7467268
5703;7467269
5704;7467270
5705;7467291
5706;7467271
5707;7467272
5708;7467273
5709;7467274
5710;7467280
5711;7467275
5712;7467077
5713;7467276
5714;7467277
5715;7467278
5716;7467280
5717;7467282
5718;7467282
5719;7467283
5720;7467284
5721;7467285
5722;7467286
5723;7467097
5724;7467288
5725;7467289
5726;7467290
5727;7467095
5728;7467439
5729;7467438
5730;7467320
5731;7467437
5732;7467436
5733;7467435
5734;7410520
5735;7411278
5736;7410525
5738;7410903
5739;7467429
5747;7467318
5748;7467294
5749;7467319
5750;7466994
5751;7466995
5752;7466996
5753;7466997
5754;7466992
5755;7467304
5756;7466993
5757;7467305
5758;7467306
5759;7466998
5760;7466990
5761;7466980
5762;7466999
5763;7466991
5765;7467336
5767;7467003
5768;7467338
5769;7467339
5770;7467341
5771;7466988
5772;7467025
5773;7467061
5774;7467060
5775;7467059
5776;7467000
5777;7466989
5778;7467335
5779;7467024
5781;7467001
5782;7466982
5783;7467018
5784;7467019
5785;7467020
5786;7467021
5787;7467022
5788;7467023
5789;7467017
5790;7467312
5791;7466981
5792;7466987
5793;7466986
5794;7466985
5795;7466984
5796;7466983
5797;7411139
5798;7467266
5799;7467310
5800;7420638
5802;7467030
5803;7467031
5804;7467050
5805;7467049
5806;7467048
5807;7467047
5808;7467040
5810;7467035
5811;7467036
5812;7467034
5813;7467053
5814;7467052
5817;7467037
5819;7445399
5820;7467054
5821;7467070
5822;7467069
5823;7467068
5824;7467067
5825;7467066
5826;7467032
5827;7467033
5828;7467055
5829;7467321
5830;7467046
5831;7467045
5832;7467044
5833;7467043
5834;7467042
5835;7467041
5837;7445408
5838;7467028
5839;7467065
5843;7467063
5844;7467063
5845;7467063
5846;7467063
5847;7467062
5850;7466938
5851;7401187
5852;7466937
5853;7466978
5854;7466977
5855;7445490
5856;7445488
5857;7445527
5858;7466936
5859;7466939
5861;7466979
5862;7412882
5863;7445453
5864;7412884
5865;7445355
5866;7467329
5867;7467330
5868;7466944
5869;7466945
5871;7466941
5872;7466942
5875;7445351
5876;7467026
5877;7466940
5878;7467332
5879;7467027
5880;7467011
5881;7445350
5882;7467014
5883;7467016
5884;7467015
5885;7467013
5886;7467012
5887;7470745
5888;7467010
5889;7464731
5890;7467331
5891;7467340
5892;7446191
5893;7446251
6000;7400665
6001;7468467
6002;7468468
6003;7468335
6004;7468469
6006;7411397
6007;7468329
6010;7468464
6011;7468466
6012;7468481
6013;7468482
6015;7411041
6016;7467856
6018;7467857
6019;7449263
6020;7468458
6021;7468460
6022;7468462
6023;7468463
6024;7468083
6025;7468082
6026;7468080
6027;7468301
6028;7449267
6029;7449276
6030;7468449
6031;7468450
6032;7468451
6033;7468452
6034;7468454
6035;7468456
6036;7445719
6037;7468457
6038;7470580
6039;7470579
6040;7468474
6041;7468471
6046;7468476
6047;7468293
6049;7449264
6050;7468477
6051;7468478
6052;7445793
6053;7468480
6054;7411090
6060;7411396
6062;7445802
6064;7467843
6065;7467842
6066;7467698
6067;7467844
6068;7467845
6069;7467846
6070;7410511
6071;7468812
6099;7467862
6100;7467875
6101;7467876
6102;7467877
6103;7467878
6104;7467879
6105;7445729
6106;7445728
6107;7418090
6108;7445731
6109;7445730
6110;7467880
6111;7467881
6112;7467882
6113;7467883
6114;7401136
6115;7424292
6116;7467884
6117;7445727
6118;7467885
6119;7445763
6120;7467886
6121;7467887
6122;7467930
6123;7467889
6124;7467890
6125;7467891
6126;7467892
6127;7467893
6128;7467894
6129;7467895
6130;7467869
6131;7467870
6132;7401492
6133;7445732
6134;7418089
6135;7467871
6136;7467872
6137;7467873
6138;7467874
6139;7445732
6141;7467864
6144;7467867
6145;7467868
6146;7445756
6147;7418091
6148;7445757
6150;7445784
6151;7445785
6152;7445786
6153;7445787
6154;7445788
6155;7445789
6156;7445790
6157;7445791
6158;7445792
6159;7411461
6160;7467847
6161;7467848
6162;7467849
6163;7467897
6164;7467898
6165;7467899
6166;7467850
6167;7467851
6168;7467852
6169;7467853
6170;7467929
6200;7467974
6201;7467975
6202;7467976
6203;7467977
6204;7467978
6205;7467979
6206;7445707
6207;7420980
6210;7467966
6211;7467967
6212;7467968
6213;7467969
6215;7467971
6216;7467972
6217;7467973
6220;7467961
6221;7467962
6222;7424294
6223;7467963
6224;7467964
6225;7467965
6230;7424885
6231;7467954
6232;7467955
6233;7467956
6234;7467957
6235;7467958
6236;7467959
6237;7467960
6238;7445702
6239;7401021
6240;7467920
6241;7467921
6242;7467922
6243;7467923
6244;7467928
6245;7467924
6246;7467925
6247;7467927
6248;7425023
6250;7467911
6251;7467912
6252;7467913
6253;7467914
6254;7467915
6255;7467916
6256;7467917
6257;7467918
6258;7467919
6260;7434544
6261;7423150
6262;7467998
6263;7467905
6264;7467906
6265;7467907
6266;7467908
6267;7467909
6268;7467910
6270;7467992
6271;7467993
6272;7467994
6273;7467995
6274;7467996
6275;7467997
6276;7445706
6277;7445705
6278;7401060
6280;7445746
6281;7411454
6282;7445745
6283;7445744
6284;7467987
6285;7467988
6286;7467990
6287;7467991
6288;7467989
6290;7467982
6291;7467983
6292;7467984
6293;7467985
6294;7467986
6295;7467900
6296;7467901
6297;7467902
6298;7467903
6299;7467904
6300;7467687
6301;7467688
6302;7467689
6303;7467690
6304;7467691
6305;7411196
6306;7445781
6307;7445782
6308;7467981
6310;7420578
6311;7467680
6312;7411774
6313;7467683
6314;7445760
6315;7445759
6316;7467684
6317;7467685
6318;7467686
6319;7467933
6320;7411230
6321;7467641
6322;7467642
6323;7467643
6324;7445749
6325;7467644
6326;7445725
6327;7445726
6328;7445749
6329;7467931
6330;7467645
6331;7467646
6332;7467647
6333;7467648
6334;7467649
6335;7467650
6336;7467651
6337;7467652
6338;7467653
6339;7467932
6340;7467654
6341;7467655
6342;7467654
6343;7467654
6344;7467652
6345;7467652
6346;7467678
6347;7467677
6348;7410088
6350;7445768
6351;7445764
6352;7445766
6353;7445767
6354;7467656
6355;7445769
6356;7467657
6357;7467658
6358;7445769
6359;7467657
6360;7467692
6361;7467693
6362;7467694
6363;7467695
6364;7467696
6365;7467697
6367;7468502
6368;7468501
6369;7468500
6370;7468499
6371;7468498
6372;7468497
6373;7468496
6374;7468495
6375;7468194
6376;7468494
6377;7468493
6378;7468492
6379;7468491
6380;7468392
6381;7468393
6382;7468483
6383;7468484
6384;7468485
6385;7468486
6386;7468487
6387;7468488
6388;7468489
6389;7468490
6390;7411134
6391;7467783
6392;7467784
6393;7410496
6394;7410497
6395;7410500
6396;7410502
6397;7410504
6398;7410506
6399;7410508
6401;7468195
6402;7468569
6404;7468570
6405;7468576
6406;7468577
6407;7468578
6408;7445715
6409;7468553
6410;7468552
6411;7468551
6412;7468550
6413;7468539
6414;7468554
6415;7468549
6416;7468548
6417;7468542
6418;7468555
6419;7468557
6420;7468558
6421;7468559
6422;7468560
6423;7468561
6424;7468562
6425;7468563
6426;7468537
6428;7468535
6429;7468534
6430;7468547
6431;7468532
6432;7468533
6433;7468546
6434;7468545
6435;7468544
6436;7468543
6437;7468200
6438;7468201
6439;7468202
6440;7467715
6441;7467781
6442;7467782
6443;7410777
6444;7409185
6445;7468391
6446;7470581
6447;7445751
6448;7468302
6449;7467780
6450;7410514
6451;7467777
6452;7467778
6453;7467779
6454;7445779
6455;7468442
6456;7468439
6457;7468444
6458;7468438
6459;7410080
6460;7468589
6461;7468147
6462;7468590
6463;7468441
6464;7410938
6465;7445750
6466;7468440
6467;7468541
6468;7468540
6469;7468079
6470;7468383
6471;7468384
6472;7468385
6473;7468386
6474;7468387
6475;7468388
6476;7468389
6477;7468390
6478;7411379
6479;7468445
6480;7468120
6481;7468121
6482;7468122
6483;7468123
6484;7468104
6485;7468124
6486;7410970
6487;7410971
6488;7410973
6489;7468125
6490;7468424
6491;7468422
6492;7468430
6493;7468421
6494;7445794
6495;7445794
6496;7468421
6497;7468430
6499;7468422
6500;7400666
6501;7468443
6502;7410495
6503;7411388
6504;7411381
6505;7468343
6506;7410939
6507;7468436
6508;7470578
6509;7468375
6510;7401120
6511;7468363
6512;7468364
6513;7468365
6514;7468374
6515;7468366
6516;7468367
6517;7468368
6520;7468356
6521;7468357
6522;7468358
6523;7468359
6524;7468360
6525;7468361
6526;7468362
6527;7466843
6530;7468348
6531;7468349
6532;7468350
6533;7468351
6534;7468352
6535;7468353
6536;7468354
6537;7468355
6540;7468403
6541;7468404
6542;7468405
6543;7468406
6544;7468437
6545;7468407
6546;7401282
6547;7468408
6548;7468409
6549;7445794
6550;7468119
6551;7468394
6552;7468395
6553;7468396
6554;7468397
6555;7468398
6556;7468399
6557;7468400
6558;7468401
6559;7468402
6560;7468344
6561;7468345
6562;7468346
6563;7411321
6564;7468347
6565;7468381
6566;7468369
6567;7468382
6568;7411182
6569;7468370
6570;7468410
6571;7468411
6572;7468412
6573;7468413
6574;7468414
6575;7468433
6576;7468415
6577;7468416
6580;7468428
6581;7468417
6582;7468429
6583;7468418
6584;7468419
6585;7468420
6586;7468435
6590;7468371
6591;7468372
6592;7468373
6594;7468376
6595;7468377
6596;7468378
6597;7468379
6598;7468380
6601;7411042
6602;7411043
6603;7468150
6604;7411055
6605;7468152
6606;7468153
6607;7468154
6608;7411066
6609;7468564
6611;7411071
6612;7468565
6613;7468566
6614;7468567
6615;7468568
6616;7445753
6617;7468556
6620;7468156
6621;7468157
6622;7411071
6623;7424661
6624;7468158
6625;7411074
6626;7411079
6627;7468161
6630;7468162
6631;7468163
6632;7468164
6633;7445797
6634;7468165
6635;7468187
6636;7468188
6637;7468189
6638;7468190
6640;7445796
6641;7468166
6642;7401331
6643;7468167
6644;7468168
6645;7468169
6646;7468170
6647;7468171
6648;7468172
6650;7468173
6651;7468174
6652;7468175
6653;7468176
6654;7468177
6655;7468178
6656;7468178
6657;7468178
6658;7468272
6659;7468273
6660;7468178
6661;7468178
6662;7468179
6663;7468180
6664;7445798
6665;7445799
6666;7445800
6667;7468178
6668;7445801
6669;7468006
6670;7468001
6671;7468002
6672;7468003
6673;7468004
6674;7468005
6675;7468006
6676;7445762
6677;7468007
6678;7468008
6679;7467980
6680;7468009
6681;7468010
6682;7468011
6683;7468012
6684;7468013
6685;7445697
6686;7423503
6687;7468014
6688;7468015
6689;7468016
6690;7468017
6691;7468018
6692;7468019
6693;7468020
6694;7468021
6695;7468022
6696;7468023
6697;7468024
6698;7468025
6699;7468026
6700;7468027
6701;7468028
6702;7468029
6704;7468030
6705;7468031
6706;7468032
6707;7445718
6709;7445718
6710;7445737
6711;7468035
6712;7468036
6713;7468037
6714;7411328
6715;7468038
6716;7467999
6717;7467953
6719;7411354
6720;7468039
6721;7468040
6722;7467935
6723;7467936
6724;7467937
6725;7467938
6726;7467939
6727;7445761
6728;7401020
6730;7468084
6731;7468085
6732;7468086
6733;7468087
6734;7468088
6735;7468089
6740;7468090
6741;7468091
6742;7468092
6743;7468304
6744;7468305
6745;7468306
6746;7468307
6747;7468308
6748;7468309
6750;7468310
6751;7468503
6752;7468504
6753;7468505
6755;7410249
6758;7468311
6759;7468312
6760;7468313
6761;7468314
6762;7468315
6763;7468316
6764;7468317
6765;7468318
6766;7468319
6767;7468320
6768;7468321
6769;7468322
6770;7468272
6780;7410499
6781;7445710
6782;7468272
6783;7445708
6790;7468273
6791;7411302
6800;7400662
6801;7411164
6802;7411408
6803;7411407
6804;7410516
6805;7420583
6806;7468205
6807;7468206
6808;7424582
6809;7468207
6820;7468126
6821;7467855
6822;7468127
6823;7410984
6824;7401042
6825;7410986
6826;7468128
6827;7468129
6828;7410991
6829;7411004
6830;7411704
6831;7468131
6832;7468132
6833;7468133
6834;7410515
6835;7411009
6836;7468134
6837;7468135
6838;7468136
6839;7445758
6840;7468137
6841;7411385
6842;7411039
6843;7468138
6844;7468139
6845;7468148
6846;7468140
6847;7468191
6848;7468192
6849;7468193
6850;7468141
6851;7468204
6852;7401299
6853;7468142
6854;7468143
6855;7410518
6856;7468144
6857;7411033
6858;7411038
6859;7411040
6860;7468247
6861;7468246
6862;7468245
6863;7468244
6864;7468243
6865;7468242
6866;7468241
6867;7468240
6868;7468248
6869;7468256
6870;7468208
6871;7468209
6872;7468210
6873;7468211
6874;7468212
6875;7468213
6876;7468214
6877;7421243
6880;7468215
6881;7468216
6882;7468217
6883;7468218
6884;7468219
6885;7468220
6886;7445777
6887;7445778
6888;7401132
6890;7445774
6900;7401396
6901;7468000
6902;7445720
6903;7468181
6904;7468182
6905;7468183
6906;7400785
6907;7468185
6908;7468221
6910;7468263
6911;7468229
6912;7468228
6913;7468227
6914;7468226
6915;7468225
6916;7468224
6917;7468223
6918;7468222
6919;7468326
6920;7468234
6921;7468233
6922;7468232
6923;7468231
6924;7468230
6925;7468239
6926;7468238
6927;7468237
6928;7468236
6929;7468325
6930;7445701
6931;7468253
6932;7468252
6933;7468251
6934;7468250
6935;7468262
6936;7468249
6940;7468255
6941;7468254
6942;7445699
6943;7445698
6944;7445700
6945;7425052
6946;7467930
6949;7468446
6950;7468186
6951;7468041
6952;7468042
6953;7468043
6954;7468044
6955;7468045
6956;7468046
6957;7468047
6958;7468048
6959;7468049
6960;7468050
6961;7468051
6962;7468052
6963;7468053
6964;7468054
6965;7468055
6966;7468056
6967;7468057
6968;7468058
6969;7468059
6970;7445773
6971;7445772
6972;7468067
6973;7400695
6974;7445771
6975;7468062
6976;7468063
6977;7468064
6978;7468065
6979;7468066
6980;7468068
6981;7468069
6982;7468078
6983;7468070
6984;7445743
6985;7445742
6986;7468071
6987;7468072
6988;7468073
6989;7468077
6990;7411356
6991;7445741
6992;7445740
6993;7445724
6994;7468074
6995;7468075
6996;7468447
6997;7468076
6998;7445783
6999;7401294
7000;7401178
7002;7468985
7003;7468984
7004;7469096
7005;7445549
7008;7469077
7009;7468991
7010;7469097
7011;7469178
7012;7469098
7013;7469099
7014;7469189
7015;7468983
7016;7469095
7017;7469050
7018;7469049
7020;7468945
7021;7469185
7022;7468944
7023;7469144
7024;7469145
7025;7468943
7026;7468946
7027;7468947
7028;7469234
7029;7469233
7030;7468955
7031;7468954
7032;7468951
7033;7468956
7034;7468957
7035;7469072
7036;7414655
7037;7414658
7038;7414874
7044;7445553
7045;7468941
7046;7469035
7047;7469034
7048;7469033
7050;7469023
7051;7469022
7052;7469021
7053;7469020
7054;7468990
7055;7469019
7056;7469018
7060;7469201
7061;7468952
7062;7445552
7063;7469146
7064;7469012
7065;7468939
7066;7469013
7067;7469147
7068;7469148
7069;7468940
7070;7445555
7071;7469030
7072;7469029
7073;7469028
7074;7469027
7075;7469031
7076;7469026
7077;7469025
7081;7468953
7082;7468938
7083;7468937
7084;7468936
7085;7469165
7086;7469032
7087;7469024
7088;7445558
7090;7401292
7091;7468930
7092;7469065
7095;7468931
7096;7468932
7097;7468933
7098;7468934
7099;7468935
7100;7445559
7102;7469258
7103;7469057
7105;7469062
7106;7469063
7107;7469257
7108;7445556
7109;7470304
7110;7445557
7111;7469186
7112;7469166
7113;7469229
7114;7469230
7115;7469222
7116;7469221
7117;7469220
7118;7469058
7119;7469059
7120;7445565
7121;7469056
7122;7445566
7123;7469231
7124;7469083
7126;7469225
7127;7468980
7128;7420834
7129;7469240
7130;7464081
7131;7468998
7132;7468997
7133;7468996
7134;7469051
7135;7469052
7136;7469052
7137;7469055
7138;7469163
7139;7445567
7140;7469179
7141;7469002
7142;7469001
7143;7469000
7144;7468999
7145;7468986
7146;7469243
7147;7469244
7150;7469014
